Sep-39,105,90
Oct-39,111,85
Nov-39,18,156
Dec-39,16,174
Jan-40,36,189
Feb-40,75,152
Mar-40,11,96
Apr-40,25,133
May-40,49,239
Jun-40,297,288
Jul-40,141,246
Aug-40,190,207
Sep-40,255,194
Oct-40,287,156
Nov-40,201,185
Dec-40,239,111
Jan-41,214,106
Feb-41,317,86
Mar-41,365,165
Apr-41,260,428
May-41,325,186
Jun-41,319,113
Jul-41,98,23
Aug-41,84,47
Sep-41,185,101
Oct-41,155,63
Nov-41,50,55
Dec-41,51,533
Jan-42,277,143
Feb-42,430,250
Mar-42,534,300
Apr-42,391,283
May-42,576,129
Jun-42,624,210
Jul-42,487,131
Aug-42,508,153
Sep-42,474,93
Oct-42,400,238
Nov-42,509,299
Dec-42,262,87
Jan-43,173,86
Feb-43,288,115
Mar-43,476,217
Apr-43,235,110
May-43,164,135
Jun-43,18,106
Jul-43,123,242
Aug-43,10,110
Sep-43,44,112
Oct-43,56,84
Nov-43,23,121
Dec-43,48,121
Jan-44,36,95
Feb-44,12,105
Mar-44,37,121
Apr-44,34,48
May-44,0,27
Jun-44,4,100
Jul-44,15,64
Aug-44,6,112
Sep-44,17,28
Oct-44,0,12
Nov-44,8,30
Dec-44,5,130
Jan-45,29,54
Feb-45,32,63
Mar-45,24,87
Apr-45,32,73
May-45,5,12
Jun-45,0,19
Jul-45,0,7
